"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
5151,50,0,0,"Bioggio TI","Bioggio (TI)","Bioggio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5154,58.3,58.3,41.7,"Bissone TI","Bissone (TI)","Bissone TI","58,3 Prozent der Stimmbürgerinnen und Stimmbürger von Bissone haben Ja gesagt zur Änderung des Filmgesetzes.","Les citoyens de Bissone valident avec 58,3 pour cent de oui la loi sur le cinéma.","Con il 58,3 percento di ""sì"", i cittadini del comune di Bissone hanno accolto la legge sul cinema."
5160,57,57,43,"Brusino Arsizio TI","Brusino Arsizio (TI)","Brusino Arsizio TI","Mit 57 Prozent Ja hat sich Brusino Arsizio für die Änderung des Filmgesetzes ausgesprochen.","Pour les habitants de Brusino Arsizio, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 57 pour cent en faveur de la ""Lex Netflix"".","Sì alla legge sul cinema nel comune di Brusino Arsizio: i cittadini hanno approvato il testo con il 57 percento dei voti."
5161,50,0,0,"Cademario TI","Cademario (TI)","Cademario TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5162,51.4,51.4,48.6,"Cadempino TI","Cadempino (TI)","Cadempino TI","Cadempino hat der Änderung des Filmgesetzes zugestimmt und zwar mit 218 Ja zu 206 Nein. Die entspricht einem Ja-Stimmen-Anteil von 51,4 Prozent.","A Cadempino, les habitants ont soutenu avec 51,4 pour cent des voix la nouvelle loi sur le cinéma.","Da Cadempino è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 51,4 percento dei voti."
5167,50,0,0,"Canobbio TI","Canobbio (TI)","Canobbio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5171,50,0,0,"Caslano TI","Caslano (TI)","Caslano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5176,67.1,67.1,32.9,"Comano TI","Comano (TI)","Comano TI","Ja zur Änderung des Filmgesetzes: Comano hat die Vorlage mit 67,1 Prozent der Stimmen angenommen.","Les citoyens de Comano disent oui à la modification de la loi sur le cinéma avec 67,1 pour cent des voix.","A Comano i cittadini hanno accolto, con il 67,1 percento dei voti, la legge sul cinema."
5180,50,0,0,"Cureglia TI","Cureglia (TI)","Cureglia TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5181,60.6,60.6,39.4,"Curio TI","Curio (TI)","Curio TI","60,6 Prozent der Stimmbürgerinnen und Stimmbürger von Curio haben Ja gesagt zur Änderung des Filmgesetzes.","Les citoyens de Curio valident avec 60,6 pour cent de oui la loi sur le cinéma.","Con il 60,6 percento di ""sì"", i cittadini del comune di Curio hanno accolto la legge sul cinema."
5186,54.2,54.2,45.8,"Grancia TI","Grancia (TI)","Grancia TI","Grancia hat mit 54,2 Prozent Ja gesagt zur ""Lex Netflix"".","La commune de Grancia veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 54,2 pour cent des voix.","Nel comune di Grancia la legge sul cinema è stata accettata con il 54,2 percento dei voti."
5187,50,0,0,"Gravesano TI","Gravesano (TI)","Gravesano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5189,54.5,54.5,45.5,"Lamone TI","Lamone (TI)","Lamone TI","Lamone hat der Änderung des Filmgesetzes zugestimmt und zwar mit 187 Ja zu 156 Nein. Die entspricht einem Ja-Stimmen-Anteil von 54,5 Prozent.","A Lamone, les habitants ont soutenu avec 54,5 pour cent des voix la nouvelle loi sur le cinéma.","Da Lamone è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 54,5 percento dei voti."
5192,50,0,0,"Lugano TI","Lugano (TI)","Lugano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5193,50,0,0,"Magliaso TI","Magliaso (TI)","Magliaso TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5194,50,0,0,"Manno TI","Manno (TI)","Manno TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5196,50,0,0,"Massagno TI","Massagno (TI)","Massagno TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5198,50,0,0,"Melide TI","Melide (TI)","Melide TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5199,50,0,0,"Mezzovico-Vira TI","Mezzovico-Vira (TI)","Mezzovico-Vira TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5200,72.7,72.7,27.3,"Miglieglia TI","Miglieglia (TI)","Miglieglia TI","Miglieglia ist für die Änderung des Filmgesetzes: Mit 56 Ja zu 21 Nein hat die Stimmbevölkerung die Vorlage agenommen.","Miglieglia a voté en faveur de la modification de la loi sur le cinéma: 56 habitants de cette petite commune ont dit oui, 21 non.","Nel comune di Miglieglia la legge sul cinema è stata accettata con 56 voti contro 21."
5203,50,0,0,"Morcote TI","Morcote (TI)","Morcote TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5205,50,0,0,"Muzzano TI","Muzzano (TI)","Muzzano TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5206,50,0,0,"Neggio TI","Neggio (TI)","Neggio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5207,50,0,0,"Novaggio TI","Novaggio (TI)","Novaggio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5208,60.3,60.3,39.7,"Origlio TI","Origlio (TI)","Origlio TI","60,3 Prozent der Stimmbürgerinnen und Stimmbürger von Origlio haben für die Änderung des Filmgesetzes gestimmt.","Les citoyens d'Origlio sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 60,3 pour cent en faveur du projet du Conseil fédéral et du Parlement.","Nel comune di Origlio la legge sul cinema è stata approvata con il 60,3 percento dei voti."
5210,50,0,0,"Paradiso TI","Paradiso (TI)","Paradiso TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5212,53.2,53.2,46.8,"Ponte Capriasca TI","Ponte Capriasca (TI)","Ponte Capriasca TI","Die ""Lex Netflix"" ist in Ponte Capriasca mit 325 Ja zu 286 Nein angenommen worden. Die entspricht 53,2 Prozent der Stimmen.","A Ponte Capriasca, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 53,2 pour cent à la ""Lex Netflix"".","I cittadini di Ponte Capriasca si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 53,2 percento dei voti."
5214,50,0,0,"Porza TI","Porza (TI)","Porza TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5216,50,0,0,"Pura TI","Pura (TI)","Pura TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5221,50,0,0,"Savosa TI","Savosa (TI)","Savosa TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5225,50,0,0,"Sorengo TI","Sorengo (TI)","Sorengo TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5226,50,0,0,"Capriasca TI","Capriasca (TI)","Capriasca TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5227,55.6,55.6,44.4,"Torricella-Taverne TI","Torricella-Taverne (TI)","Torricella-Taverne TI","Mit 55,6 Prozent Ja hat sich Torricella-Taverne für die Änderung des Filmgesetzes ausgesprochen.","Pour les habitants de Torricella-Taverne, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 55,6 pour cent en faveur de la ""Lex Netflix"".","Sì alla legge sul cinema nel comune di Torricella-Taverne: i cittadini hanno approvato il testo con il 55,6 percento dei voti."
5230,54.3,54.3,45.7,"Vernate TI","Vernate (TI)","Vernate TI","Die ""Lex Netflix"" ist in Vernate mit 95 Ja zu 80 Nein angenommen worden. Die entspricht 54,3 Prozent der Stimmen.","A Vernate, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 54,3 pour cent à la ""Lex Netflix"".","I cittadini di Vernate si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 54,3 percento dei voti."
5231,50,0,0,"Vezia TI","Vezia (TI)","Vezia TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5233,50,0,0,"Vico Morcote TI","Vico Morcote (TI)","Vico Morcote TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5236,50,0,0,"Collina d'Oro TI","Collina d'Oro (TI)","Collina d'Oro TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5237,50,0,0,"Alto Malcantone TI","Alto Malcantone (TI)","Alto Malcantone TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5238,50,0,0,"Monteceneri TI","Monteceneri (TI)","Monteceneri TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5239,50,0,0,"Tresa TI","Tresa (TI)","Tresa TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5240,50,0,0,"Val Mara TI","Val Mara (TI)","Val Mara TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5242,50,0,0,"Balerna TI","Balerna (TI)","Balerna TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5249,50,0,0,"Castel San Pietro TI","Castel San Pietro (TI)","Castel San Pietro TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5250,50,0,0,"Chiasso TI","Chiasso (TI)","Chiasso TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5251,59.6,59.6,40.4,"Coldrerio TI","Coldrerio (TI)","Coldrerio TI","59,6 Prozent der Stimmbürgerinnen und Stimmbürger von Coldrerio haben Ja gesagt zur Änderung des Filmgesetzes.","Les citoyens de Coldrerio valident avec 59,6 pour cent de oui la loi sur le cinéma.","Con il 59,6 percento di ""sì"", i cittadini del comune di Coldrerio hanno accolto la legge sul cinema."
5254,50,0,0,"Mendrisio TI","Mendrisio (TI)","Mendrisio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5257,50,0,0,"Morbio Inferiore TI","Morbio Inferiore (TI)","Morbio Inferiore TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5260,57.2,57.2,42.8,"Novazzano TI","Novazzano (TI)","Novazzano TI","57,2 Prozent der Stimmbürgerinnen und Stimmbürger von Novazzano haben Ja gesagt zur Änderung des Filmgesetzes.","Les citoyens de Novazzano valident avec 57,2 pour cent de oui la loi sur le cinéma.","Con il 57,2 percento di ""sì"", i cittadini del comune di Novazzano hanno accolto la legge sul cinema."
5263,50,0,0,"Riva San Vitale TI","Riva San Vitale (TI)","Riva San Vitale TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5266,50,0,0,"Stabio TI","Stabio (TI)","Stabio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5268,60.5,60.5,39.5,"Vacallo TI","Vacallo (TI)","Vacallo TI","Ja zur Änderung des Filmgesetzes: Vacallo hat die Vorlage mit 60,5 Prozent der Stimmen angenommen.","Les citoyens de Vacallo disent oui à la modification de la loi sur le cinéma avec 60,5 pour cent des voix.","A Vacallo i cittadini hanno accolto, con il 60,5 percento dei voti, la legge sul cinema."
5269,50,0,0,"Breggia TI","Breggia (TI)","Breggia TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5281,50,0,0,"Biasca TI","Biasca (TI)","Biasca TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5287,50,0,0,"Riviera TI","Riviera (TI)","Riviera TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5304,71.4,71.4,28.6,"Bosco/Gurin TI","Bosco/Gurin (TI)","Bosco/Gurin TI","Bosco/Gurin ist für die Änderung des Filmgesetzes: Mit 10 Ja zu 4 Nein hat die Stimmbevölkerung die Vorlage agenommen.","Bosco/Gurin a voté en faveur de la modification de la loi sur le cinéma: 10 habitants de cette petite commune ont dit oui, 4 non.","Nel comune di Bosco/Gurin la legge sul cinema è stata accettata con 10 voti contro 4."
5307,50,0,0,"Campo (Vallemaggia) TI","Campo (Vallemaggia) (TI)","Campo (Vallemaggia) TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5309,76.5,76.5,23.5,"Cerentino TI","Cerentino (TI)","Cerentino TI","Cerentino ist für die Änderung des Filmgesetzes: Mit 13 Ja zu 4 Nein hat die Stimmbevölkerung die Vorlage agenommen.","Cerentino a voté en faveur de la modification de la loi sur le cinéma: 13 habitants de cette petite commune ont dit oui, 4 non.","Nel comune di Cerentino la legge sul cinema è stata accettata con 13 voti contro 4."
5310,50,0,0,"Cevio TI","Cevio (TI)","Cevio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5315,50,0,0,"Linescio TI","Linescio (TI)","Linescio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5317,57.8,57.8,42.2,"Maggia TI","Maggia (TI)","Maggia TI","57,8 Prozent der Stimmbürgerinnen und Stimmbürger von Maggia haben Ja gesagt zur Änderung des Filmgesetzes.","Les citoyens de Maggia valident avec 57,8 pour cent de oui la loi sur le cinéma.","Con il 57,8 percento di ""sì"", i cittadini del comune di Maggia hanno accolto la legge sul cinema."
5323,50,0,0,"Lavizzara TI","Lavizzara (TI)","Lavizzara TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5324,50,0,0,"Avegno Gordevio TI","Avegno Gordevio (TI)","Avegno Gordevio TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5396,50,0,0,"Terre di Pedemonte TI","Terre di Pedemonte (TI)","Terre di Pedemonte TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5397,57.2,57.2,42.8,"Centovalli TI","Centovalli (TI)","Centovalli TI","Die ""Lex Netflix"" ist in Centovalli mit 171 Ja zu 128 Nein angenommen worden. Die entspricht 57,2 Prozent der Stimmen.","A Centovalli, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 57,2 pour cent à la ""Lex Netflix"".","I cittadini di Centovalli si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 57,2 percento dei voti."
5398,50,0,0,"Gambarogno TI","Gambarogno (TI)","Gambarogno TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5399,50,0,0,"Verzasca TI","Verzasca (TI)","Verzasca TI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5401,50,0,0,"Aigle VD","Aigle (VD)","Aigle VD","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5402,75.4,75.4,24.6,"Bex VD","Bex (VD)","Bex VD","Bex hat mit 75,4 Prozent Ja gesagt zur ""Lex Netflix"".","La commune de Bex veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 75,4 pour cent des voix.","Nel comune di Bex la legge sul cinema è stata accettata con il 75,4 percento dei voti."
5403,75.9,75.9,24.1,"Chessel VD","Chessel (VD)","Chessel VD","Mit 75,9 Prozent Ja hat sich Chessel für die Änderung des Filmgesetzes ausgesprochen.","Pour les habitants de Chessel, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 75,9 pour cent en faveur de la ""Lex Netflix"".","Sì alla legge sul cinema nel comune di Chessel: i cittadini hanno approvato il testo con il 75,9 percento dei voti."
5404,60.3,60.3,39.7,"Corbeyrier VD","Corbeyrier (VD)","Corbeyrier VD","Ja zur Änderung des Filmgesetzes: Corbeyrier hat die Vorlage mit 60,3 Prozent der Stimmen angenommen.","Les citoyens de Corbeyrier disent oui à la modification de la loi sur le cinéma avec 60,3 pour cent des voix.","A Corbeyrier i cittadini hanno accolto, con il 60,3 percento dei voti, la legge sul cinema."
5405,72.5,72.5,27.5,"Gryon VD","Gryon (VD)","Gryon VD","Gryon hat der Änderung des Filmgesetzes zugestimmt und zwar mit 245 Ja zu 93 Nein. Die entspricht einem Ja-Stimmen-Anteil von 72,5 Prozent.","A Gryon, les habitants ont soutenu avec 72,5 pour cent des voix la nouvelle loi sur le cinéma.","Da Gryon è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 72,5 percento dei voti."
5406,75.5,75.5,24.5,"Lavey-Morcles VD","Lavey-Morcles (VD)","Lavey-Morcles VD","75,5 Prozent der Stimmbürgerinnen und Stimmbürger von Lavey-Morcles haben für die Änderung des Filmgesetzes gestimmt.","Les citoyens de Lavey-Morcles sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 75,5 pour cent en faveur du projet du Conseil fédéral et du Parlement.","Nel comune di Lavey-Morcles la legge sul cinema è stata approvata con il 75,5 percento dei voti."
5407,79.1,79.1,20.9,"Leysin VD","Leysin (VD)","Leysin VD","Ja zur Änderung des Filmgesetzes: Leysin hat die Vorlage mit 79,1 Prozent der Stimmen angenommen.","Les citoyens de Leysin disent oui à la modification de la loi sur le cinéma avec 79,1 pour cent des voix.","A Leysin i cittadini hanno accolto, con il 79,1 percento dei voti, la legge sul cinema."
5408,72,72,28,"Noville VD","Noville (VD)","Noville VD","Noville hat der Änderung des Filmgesetzes zugestimmt und zwar mit 152 Ja zu 59 Nein. Die entspricht einem Ja-Stimmen-Anteil von 72 Prozent.","A Noville, les habitants ont soutenu avec 72 pour cent des voix la nouvelle loi sur le cinéma.","Da Noville è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 72 percento dei voti."
5409,75.3,75.3,24.7,"Ollon VD","Ollon (VD)","Ollon VD","Ja zur Änderung des Filmgesetzes: Ollon hat die Vorlage mit 75,3 Prozent der Stimmen angenommen.","Les citoyens d'Ollon disent oui à la modification de la loi sur le cinéma avec 75,3 pour cent des voix.","A Ollon i cittadini hanno accolto, con il 75,3 percento dei voti, la legge sul cinema."
5410,72.7,72.7,27.3,"Ormont-Dessous VD","Ormont-Dessous (VD)","Ormont-Dessous VD","Ormont-Dessous hat mit 72,7 Prozent Ja gesagt zur ""Lex Netflix"".","La commune d'Ormont-Dessous veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 72,7 pour cent des voix.","Nel comune di Ormont-Dessous la legge sul cinema è stata accettata con il 72,7 percento dei voti."
5411,75.9,75.9,24.1,"Ormont-Dessus VD","Ormont-Dessus (VD)","Ormont-Dessus VD","Ja zur Änderung des Filmgesetzes: Ormont-Dessus hat die Vorlage mit 75,9 Prozent der Stimmen angenommen.","Les citoyens d'Ormont-Dessus disent oui à la modification de la loi sur le cinéma avec 75,9 pour cent des voix.","A Ormont-Dessus i cittadini hanno accolto, con il 75,9 percento dei voti, la legge sul cinema."
5412,68.3,68.3,31.7,"Rennaz VD","Rennaz (VD)","Rennaz VD","Rennaz hat der Änderung des Filmgesetzes zugestimmt und zwar mit 95 Ja zu 44 Nein. Die entspricht einem Ja-Stimmen-Anteil von 68,3 Prozent.","A Rennaz, les habitants ont soutenu avec 68,3 pour cent des voix la nouvelle loi sur le cinéma.","Da Rennaz è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 68,3 percento dei voti."
5413,68.7,68.7,31.3,"Roche VD","Roche (VD)","Roche VD","68,7 Prozent der Stimmbürgerinnen und Stimmbürger von Roche VD haben für die Änderung des Filmgesetzes gestimmt.","Les citoyens de Roche (VD) sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 68,7 pour cent en faveur du projet du Conseil fédéral et du Parlement.","Nel comune di Roche VD la legge sul cinema è stata approvata con il 68,7 percento dei voti."
5414,75.9,75.9,24.1,"Villeneuve VD","Villeneuve (VD)","Villeneuve VD","75,9 Prozent der Stimmbürgerinnen und Stimmbürger von Villeneuve VD haben für die Änderung des Filmgesetzes gestimmt.","Les citoyens de Villeneuve (VD) sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 75,9 pour cent en faveur du projet du Conseil fédéral et du Parlement.","Nel comune di Villeneuve VD la legge sul cinema è stata approvata con il 75,9 percento dei voti."
5415,76.7,76.7,23.3,"Yvorne VD","Yvorne (VD)","Yvorne VD","Yvorne hat der Änderung des Filmgesetzes zugestimmt und zwar mit 194 Ja zu 59 Nein. Die entspricht einem Ja-Stimmen-Anteil von 76,7 Prozent.","A Yvorne, les habitants ont soutenu avec 76,7 pour cent des voix la nouvelle loi sur le cinéma.","Da Yvorne è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 76,7 percento dei voti."
5422,78.1,78.1,21.9,"Aubonne VD","Aubonne (VD)","Aubonne VD","Aubonne hat der Änderung des Filmgesetzes zugestimmt und zwar mit 699 Ja zu 196 Nein. Die entspricht einem Ja-Stimmen-Anteil von 78,1 Prozent.","A Aubonne, les habitants ont soutenu avec 78,1 pour cent des voix la nouvelle loi sur le cinéma.","Da Aubonne è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 78,1 percento dei voti."
5423,78.8,78.8,21.2,"Ballens VD","Ballens (VD)","Ballens VD","78,8 Prozent der Stimmbürgerinnen und Stimmbürger von Ballens haben für die Änderung des Filmgesetzes gestimmt.","Les citoyens de Ballens sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 78,8 pour cent en faveur du projet du Conseil fédéral et du Parlement.","Nel comune di Ballens la legge sul cinema è stata approvata con il 78,8 percento dei voti."
5424,79.2,79.2,20.8,"Berolle VD","Berolle (VD)","Berolle VD","Berolle ist für die Änderung des Filmgesetzes: Mit 61 Ja zu 16 Nein hat die Stimmbevölkerung die Vorlage agenommen.","Berolle a voté en faveur de la modification de la loi sur le cinéma: 61 habitants de cette petite commune ont dit oui, 16 non.","Nel comune di Berolle la legge sul cinema è stata accettata con 61 voti contro 16."
5425,67.1,67.1,32.9,"Bière VD","Bière (VD)","Bière VD","Mit 67,1 Prozent Ja hat sich Bière für die Änderung des Filmgesetzes ausgesprochen.","Pour les habitants de Bière, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 67,1 pour cent en faveur de la ""Lex Netflix"".","Sì alla legge sul cinema nel comune di Bière: i cittadini hanno approvato il testo con il 67,1 percento dei voti."
5426,75.9,75.9,24.1,"Bougy-Villars VD","Bougy-Villars (VD)","Bougy-Villars VD","75,9 Prozent der Stimmbürgerinnen und Stimmbürger von Bougy-Villars haben Ja gesagt zur Änderung des Filmgesetzes.","Les citoyens de Bougy-Villars valident avec 75,9 pour cent de oui la loi sur le cinéma.","Con il 75,9 percento di ""sì"", i cittadini del comune di Bougy-Villars hanno accolto la legge sul cinema."
5427,77.6,77.6,22.4,"Féchy VD","Féchy (VD)","Féchy VD","77,6 Prozent der Stimmbürgerinnen und Stimmbürger von Féchy haben für die Änderung des Filmgesetzes gestimmt.","Les citoyens de Féchy sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 77,6 pour cent en faveur du projet du Conseil fédéral et du Parlement.","Nel comune di Féchy la legge sul cinema è stata approvata con il 77,6 percento dei voti."
5428,75.7,75.7,24.3,"Gimel VD","Gimel (VD)","Gimel VD","Die ""Lex Netflix"" ist in Gimel mit 349 Ja zu 112 Nein angenommen worden. Die entspricht 75,7 Prozent der Stimmen.","A Gimel, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 75,7 pour cent à la ""Lex Netflix"".","I cittadini di Gimel si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 75,7 percento dei voti."
5429,79.1,79.1,20.9,"Longirod VD","Longirod (VD)","Longirod VD","Longirod hat mit 79,1 Prozent Ja gesagt zur ""Lex Netflix"".","La commune de Longirod veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 79,1 pour cent des voix.","Nel comune di Longirod la legge sul cinema è stata accettata con il 79,1 percento dei voti."
5430,66.4,66.4,33.6,"Marchissy VD","Marchissy (VD)","Marchissy VD","66,4 Prozent der Stimmbürgerinnen und Stimmbürger von Marchissy haben für die Änderung des Filmgesetzes gestimmt.","Les citoyens de Marchissy sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 66,4 pour cent en faveur du projet du Conseil fédéral et du Parlement.","Nel comune di Marchissy la legge sul cinema è stata approvata con il 66,4 percento dei voti."
