"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1506,51.7,51.7,48.3,"Ennetmoos NW","Ennetmoos (NW)","Ennetmoos NW","Mit 51,7 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Ennetmoos die Änderung des Transplantationsgesetzes angenommen. Ennetmoos hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","La population d'Ennetmoos approuve à 51,7 pour cent la modification de la loi sur la transplantation d'organes. Ennetmoos a approuvé la modification, tout comme son canton.","Nel comune di Ennetmoos la legge sui trapianti è stata accettata con il 51,7 percento dei voti. Il comune di Ennetmoos approvando la legge si è espresso come il suo cantone."
1507,56.5,56.5,43.5,"Hergiswil NW","Hergiswil (NW)","Hergiswil NW","Mit 1'093 Ja zu 841 Nein hat sich Hergiswil NW für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 56,5 Prozent. Hergiswil NW hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","Hergiswil (NW) dit oui à 56,5 pour cent à la modification de la loi sur la transplantation d'organes. Hergiswil (NW) a approuvé la modification, tout comme son canton.","Sì alla legge sui trapianti nel comune di Hergiswil NW: i cittadini hanno approvato il testo con il 56,5 percento dei voti. Il comune di Hergiswil NW approvando la legge si è espresso come il suo cantone."
1508,53.2,53.2,46.8,"Oberdorf NW","Oberdorf (NW)","Oberdorf NW","53,2 Prozent der Stimmbürgerinnen und Stimmbürger in Oberdorf NW haben Ja gesagt zur Änderung des Transplantationsgesetzes. Oberdorf NW hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","Les habitants d'Oberdorf (NW) acceptent avec 53,2 pour cent de oui la modification de la loi sur la transplantation d'organes. Oberdorf (NW) a approuvé la modification, tout comme son canton.","Con il 53,2 percento di ""sì"", i cittadini del comune di Oberdorf NW hanno accolto la legge sui trapianti. Il comune di Oberdorf NW approvando la legge si è espresso come il suo cantone."
1509,56.8,56.8,43.2,"Stans NW","Stans (NW)","Stans NW","Mit 56,8 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Stans die Änderung des Transplantationsgesetzes angenommen. Stans hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","La population de Stans approuve à 56,8 pour cent la modification de la loi sur la transplantation d'organes. Stans a approuvé la modification, tout comme son canton.","Nel comune di Stans la legge sui trapianti è stata accettata con il 56,8 percento dei voti. Il comune di Stans approvando la legge si è espresso come il suo cantone."
1510,52.2,52.2,47.8,"Stansstad NW","Stansstad (NW)","Stansstad NW","52,2 Prozent der Stimmbürgerinnen und Stimmbürger in Stansstad haben Ja gesagt zur Änderung des Transplantationsgesetzes. Stansstad hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","Les habitants de Stansstad acceptent avec 52,2 pour cent de oui la modification de la loi sur la transplantation d'organes. Stansstad a approuvé la modification, tout comme son canton.","Con il 52,2 percento di ""sì"", i cittadini del comune di Stansstad hanno accolto la legge sui trapianti. Il comune di Stansstad approvando la legge si è espresso come il suo cantone."
1511,57.8,57.8,42.2,"Wolfenschiessen NW","Wolfenschiessen (NW)","Wolfenschiessen NW","Die Änderung des Transplantationsgesetzes ist in Wolfenschiessen mit 57,8 Prozent der Stimmen angenommen worden. Wolfenschiessen hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes est approuvée à Wolfenschiessen par 57,8 pour cent des votants. Wolfenschiessen a approuvé la modification, tout comme son canton.","I cittadini di Wolfenschiessen si sono espressi a favore della legge sui trapianti. Il testo è stato approvato con il 57,8 percento dei voti. Il comune di Wolfenschiessen approvando la legge si è espresso come il suo cantone."
1701,54.4,54.4,45.6,"Baar ZG","Baar (ZG)","Baar ZG","54,4 Prozent der Stimmbürgerinnen und Stimmbürger in Baar haben Ja gesagt zur Änderung des Transplantationsgesetzes. Baar hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","Les habitants de Baar acceptent avec 54,4 pour cent de oui la modification de la loi sur la transplantation d'organes. Baar a approuvé la modification, tout comme son canton.","Con il 54,4 percento di ""sì"", i cittadini del comune di Baar hanno accolto la legge sui trapianti. Il comune di Baar approvando la legge si è espresso come il suo cantone."
1702,57.4,57.4,42.6,"Cham ZG","Cham (ZG)","Cham ZG","Die Änderung des Transplantationsgesetzes ist in Cham mit 57,4 Prozent der Stimmen angenommen worden. Cham hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes est approuvée à Cham par 57,4 pour cent des votants. Cham a approuvé la modification, tout comme son canton.","I cittadini di Cham si sono espressi a favore della legge sui trapianti. Il testo è stato approvato con il 57,4 percento dei voti. Il comune di Cham approvando la legge si è espresso come il suo cantone."
1703,58.4,58.4,41.6,"Hünenberg ZG","Hünenberg (ZG)","Hünenberg ZG","58,4 Prozent der Stimmbürgerinnen und Stimmbürger von Hünenberg haben sich für die Änderung des Transplantationsgesetzes ausgesprochen. Hünenberg hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","A Hünenberg, les habitants disent oui à 58,4 pour cent à la modification de la loi sur la transplantation d'organes. Hünenberg a approuvé la modification, tout comme son canton.","Nel comune di Hünenberg la legge sui trapianti è stata approvata con il 58,4 percento dei voti. Il comune di Hünenberg approvando la legge si è espresso come il suo cantone."
1704,47.7,47.7,52.3,"Menzingen ZG","Menzingen (ZG)","Menzingen ZG","Die Änderung des Transplantationsgesetzes ist in Menzingen mit 52,3 Prozent abgelehnt worden. Menzingen hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Menzingen. Les citoyens de la commune ont refusé la modification à 52,3 pour cent. Menzingen a refusé la modification, contrairement à son canton.","Da Menzingen è arrivato un ""no"" alle urne per la legge sui trapianti. I cittadini hanno bocciato il testo con il 52,3 percento dei voti. Il comune di Menzingen respingendo la legge è andato controcorrente rispetto al suo cantone."
1705,51.1,51.1,48.9,"Neuheim ZG","Neuheim (ZG)","Neuheim ZG","Neuheim hat die Änderung des Transplantationsgesetzes mit 327 Ja- zu 313 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 51,1 Prozent. Neuheim hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes passe la rampe avec 51,1 pour cent de oui à Neuheim. Neuheim a approuvé la modification, tout comme son canton.","Da Neuheim è arrivato un ""sì"" alle urne per la legge sui trapianti. I cittadini hanno accolto il testo con il 51,1 percento dei voti. Il comune di Neuheim approvando la legge si è espresso come il suo cantone."
1706,51,51,49,"Oberägeri ZG","Oberägeri (ZG)","Oberägeri ZG","Die Änderung des Transplantationsgesetzes ist in Oberägeri mit 51 Prozent der Stimmen angenommen worden. Oberägeri hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes est approuvée à Oberägeri par 51 pour cent des votants. Oberägeri a approuvé la modification, tout comme son canton.","I cittadini di Oberägeri si sono espressi a favore della legge sui trapianti. Il testo è stato approvato con il 51 percento dei voti. Il comune di Oberägeri approvando la legge si è espresso come il suo cantone."
1707,53.3,53.3,46.7,"Risch ZG","Risch (ZG)","Risch ZG","Risch hat die Änderung des Transplantationsgesetzes mit 53,3 Prozent der Stimmen angenommen. Risch hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","Les habitants de Risch soutiennent à 53,3 pour cent la modification de la loi sur la transplantation d'organes. Risch a approuvé la modification, tout comme son canton.","A Risch i cittadini hanno accolto, con il 53,3 percento dei voti, la legge sui trapianti. Il comune di Risch approvando la legge si è espresso come il suo cantone."
1708,54.1,54.1,45.9,"Steinhausen ZG","Steinhausen (ZG)","Steinhausen ZG","Die Änderung des Transplantationsgesetzes ist in Steinhausen mit 54,1 Prozent der Stimmen angenommen worden. Steinhausen hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes est approuvée à Steinhausen par 54,1 pour cent des votants. Steinhausen a approuvé la modification, tout comme son canton.","I cittadini di Steinhausen si sono espressi a favore della legge sui trapianti. Il testo è stato approvato con il 54,1 percento dei voti. Il comune di Steinhausen approvando la legge si è espresso come il suo cantone."
1709,53,53,47,"Unterägeri ZG","Unterägeri (ZG)","Unterägeri ZG","Mit 53 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Unterägeri die Änderung des Transplantationsgesetzes angenommen. Unterägeri hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","La population d'Unterägeri approuve à 53 pour cent la modification de la loi sur la transplantation d'organes. Unterägeri a approuvé la modification, tout comme son canton.","Nel comune di Unterägeri la legge sui trapianti è stata accettata con il 53 percento dei voti. Il comune di Unterägeri approvando la legge si è espresso come il suo cantone."
1710,51.2,51.2,48.8,"Walchwil ZG","Walchwil (ZG)","Walchwil ZG","Die Änderung des Transplantationsgesetzes ist in Walchwil mit 51,2 Prozent der Stimmen angenommen worden. Walchwil hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes est approuvée à Walchwil par 51,2 pour cent des votants. Walchwil a approuvé la modification, tout comme son canton.","I cittadini di Walchwil si sono espressi a favore della legge sui trapianti. Il testo è stato approvato con il 51,2 percento dei voti. Il comune di Walchwil approvando la legge si è espresso come il suo cantone."
1711,56.8,56.8,43.2,"Zug ZG","Zoug (ZG)","Zugo ZG","Zug hat die Änderung des Transplantationsgesetzes mit 4'893 Ja- zu 3'723 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 56,8 Prozent. Zug hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes passe la rampe avec 56,8 pour cent de oui à Zoug. Zoug a approuvé la modification, tout comme son canton.","Da Zugo è arrivato un ""sì"" alle urne per la legge sui trapianti. I cittadini hanno accolto il testo con il 56,8 percento dei voti. Il comune di Zugo approvando la legge si è espresso come il suo cantone."
